date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,reach,height,age,knockdowns_x,sub_attempts_x,reversals,control_x,takedowns_attempts,total_strikes_attempts_x,sub_attempts_per_min,takedowns_attempts_per_min,sig_strikes_attempts_per_min,avg_knockdowns,avg_sub_attempts,avg_reversals,avg_control,avg_takedowns_attempts,avg_sig_strikes_landed,avg_sig_strikes_attempts,avg_total_strikes_attempts,gender,year,fighter_type,total_cumulative_wins,elo_rating,elo_win_probability,rating,glicko2_win_probability
2018-02-10,0,Rob Wilkinson,Israel Adesanya,Middleweight,Orthodox,1992-02-22,KO/TKO,517,2,3:37,80.0,75.0,30.0,0,0,0,246,15,59,0.0,1.7408123791102514,5.338491295938105,0.0,0.0,0.0,192.0,10.0,23.0,46.0,58.5,Male,2018,Controller_Wrestler,0,1468.658477159985,0.2632694409320492,1499.1584271290799,0.4962739764648476
2017-09-09,1,Arjan Bhullar,Luis Henrique,Heavyweight,Orthodox,1986-05-13,U-DEC,900,3,5:00,75.0,73.0,36.0,1,0,0,245,1,96,0.0,0.0666666666666666,3.333333333333333,1.0,0.0,0.0,245.0,1.0,24.0,50.0,96.0,Male,2017,Volume_Striker,1,1529.3444674627576,0.5864321418307727,1500.27976904193,0.5000011472580388
2018-04-14,0,Arjan Bhullar,Adam Wieczorek,Heavyweight,Orthodox,1986-05-13,SUB,419,2,1:59,75.0,73.0,36.0,0,0,0,318,3,60,0.0,0.4295942720763723,2.5775656324582337,0.5,0.0,0.0,281.5,2.0,16.5,34.0,78.0,Male,2018,Volume_Striker,1,1529.3444674627576,0.5228326788160426,1500.2807235541209,0.5006807788099437
2018-10-27,1,Arjan Bhullar,Marcelo Golm,Heavyweight,Orthodox,1986-05-13,U-DEC,900,3,5:00,75.0,73.0,36.0,0,0,0,417,2,140,0.0,0.1333333333333333,5.6,0.3333333333333333,0.0,0.0,326.6666666666667,2.0,26.666666666666668,50.66666666666666,98.66666666666669,Male,2018,Volume_Striker,2,1529.3444674627576,0.5872727570478913,1500.5606829685742,0.5003410835642539
2019-05-04,1,Arjan Bhullar,Juan Adams,Heavyweight,Orthodox,1986-05-13,U-DEC,900,3,5:00,75.0,73.0,36.0,0,0,0,318,2,94,0.0,0.1333333333333333,4.133333333333334,0.25,0.0,0.0,324.5,2.0,30.25,53.5,97.5,Male,2019,Volume_Striker,3,1529.3444674627576,0.5872360642545984,1500.8406423121512,0.5003408539012411
2017-09-16,0,Azunna Anyanwu,Justin Ledet,Heavyweight,Orthodox,1981-08-05,S-DEC,900,3,5:00,73.0,73.0,40.0,0,0,0,0,0,84,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,37.0,84.0,84.0,Male,2017,Volume_Striker,0,1482.94054074239,0.5086052327960813,1499.7198493834574,0.4993169053668618
2017-09-16,0,Alex Reyes,Mike Perry,Welterweight,Orthodox,1986-10-02,KO/TKO,79,1,1:19,73.0,71.0,35.0,0,0,0,18,0,13,0.0,0.0,9.873417721518988,0.0,0.0,0.0,18.0,0.0,6.0,13.0,13.0,Male,2017,Controller_Wrestler,0,1483.1946629218428,0.5010032436421499,1499.7198604121422,0.4993364602589826
2017-09-22,1,Daichi Abe,Hyun Gyu Lim,Welterweight,Orthodox,1991-11-27,U-DEC,900,3,5:00,71.0,71.0,30.0,1,0,0,5,1,185,0.0,0.0666666666666666,12.2,1.0,0.0,0.0,5.0,1.0,63.0,183.0,185.0,Male,2017,Volume_Striker,1,1485.176370135711,0.5023295796993877,1500.2795785470207,0.4996607606699378
2018-02-10,0,Daichi Abe,Luke Jumeau,Welterweight,Orthodox,1991-11-27,U-DEC,900,3,5:00,71.0,71.0,30.0,0,0,0,17,1,176,0.0,0.0666666666666666,11.4,0.5,0.0,0.0,11.0,1.0,63.0,177.0,180.5,Male,2018,Volume_Striker,1,1485.176370135711,0.4850388047246188,1499.7200410149705,0.5003366579846205
2018-06-23,0,Daichi Abe,Li Jingliang,Welterweight,Orthodox,1991-11-27,U-DEC,900,3,5:00,71.0,71.0,30.0,0,0,0,0,0,154,0.0,0.0,10.266666666666667,0.3333333333333333,0.0,0.0,7.333333333333333,0.6666666666666666,57.0,169.33333333333334,171.66666666666666,Male,2018,Volume_Striker,1,1485.176370135711,0.3931045356033682,1499.9996211358732,0.49966216130524777
2017-09-22,1,Syuri Kondo,Chan-Mi Jeon,Women's Strawweight,Orthodox,1989-02-08,S-DEC,900,3,5:00,66.0,64.0,33.0,0,0,0,0,0,286,0.0,0.0,18.933333333333334,0.0,0.0,0.0,0.0,0.0,135.0,284.0,286.0,Female,2017,Controller_Wrestler,1,1464.159990678476,0.4911440661541629,1500.001144128778,0.5003422432583606
2018-05-19,0,Syuri Kondo,Poliana Botelho,Women's Strawweight,Orthodox,1989-02-08,KO/TKO,33,1,0:33,66.0,64.0,33.0,0,0,0,0,0,3,0.0,0.0,5.454545454545454,0.0,0.0,0.0,0.0,0.0,68.5,143.5,144.5,Female,2018,Controller_Wrestler,1,1464.159990678476,0.4810536286959546,1500.0019078543633,0.5003424719145915
2018-11-24,0,Syuri Kondo,Yan Xiaonan,Women's Strawweight,Orthodox,1989-02-08,U-DEC,900,3,5:00,66.0,64.0,33.0,0,0,0,0,0,221,0.0,0.0,14.733333333333333,0.0,0.0,0.0,0.0,0.0,74.33333333333333,169.33333333333334,170.0,Female,2018,Controller_Wrestler,1,1464.159990678476,0.3849957369596702,1499.7213784562095,0.49864028482603173
2019-06-22,0,Syuri Kondo,Ashley Yoder,Women's Strawweight,Orthodox,1989-02-08,U-DEC,900,3,5:00,66.0,64.0,33.0,0,1,0,20,0,56,0.0666666666666666,0.0,2.6666666666666665,0.0,0.25,0.0,5.0,0.0,61.5,137.0,141.5,Female,2019,Controller_Wrestler,1,1464.159990678476,0.53373757903062,1499.721184166223,0.5017023552498794
2017-09-22,1,Gokhan Saki,Henrique da Silva,Light Heavyweight,Orthodox,1983-10-19,KO/TKO,285,1,4:45,73.0,72.0,38.0,2,0,0,9,0,66,0.0,0.0,13.894736842105264,2.0,0.0,0.0,9.0,0.0,40.0,66.0,66.0,Male,2017,Knockout_Artist,1,1497.9127868554958,0.5472582245826102,1500.2797677387036,0.49999884398815575
2018-07-07,0,Gokhan Saki,Khalil Rountree Jr.,Light Heavyweight,Orthodox,1983-10-19,KO/TKO,96,1,1:36,73.0,72.0,38.0,0,0,0,0,0,11,0.0,0.0,6.875,1.0,0.0,0.0,4.5,0.0,22.5,38.5,38.5,Male,2018,Knockout_Artist,1,1497.9127868554958,0.4912811245422392,1500.0003795737555,0.5006796045115212
2017-10-07,1,Poliana Botelho,Pearl Gonzalez,Women's Flyweight,Orthodox,1988-12-15,U-DEC,900,3,5:00,67.0,68.0,33.0,0,0,0,57,1,212,0.0,0.0666666666666666,7.0,0.0,0.0,0.0,57.0,1.0,67.0,105.0,212.0,Female,2017,Knockout_Artist,1,1477.3315844972212,0.5120689375162435,1499.9996191942982,0.5003403897410321
2018-05-19,1,Poliana Botelho,Syuri Kondo,Women's Flyweight,Orthodox,1988-12-15,KO/TKO,33,1,0:33,67.0,68.0,33.0,1,0,0,5,0,13,0.0,0.0,23.63636363636364,0.5,0.0,0.0,31.0,0.5,38.0,59.0,112.5,Female,2018,Knockout_Artist,2,1477.3315844972212,0.5189463713040453,1500.2791960765348,0.49965752808540853
2018-11-17,0,Poliana Botelho,Cynthia Calvillo,Women's Flyweight,Orthodox,1988-12-15,SUB,288,1,4:48,67.0,68.0,33.0,0,0,0,0,0,24,0.0,0.0,4.166666666666667,0.3333333333333333,0.0,0.0,20.666666666666668,0.3333333333333333,27.33333333333333,46.0,83.0,Female,2018,Knockout_Artist,2,1477.3315844972212,0.4606686407266028,1499.7196602688548,0.4989788302892021
2019-04-13,1,Poliana Botelho,Lauren Mueller,Women's Flyweight,Orthodox,1988-12-15,U-DEC,900,3,5:00,67.0,68.0,33.0,0,0,0,413,2,202,0.0,0.1333333333333333,5.6,0.25,0.0,0.0,118.75,0.75,32.25,55.5,112.75,Female,2019,Knockout_Artist,3,1477.3315844972212,0.5169616878435535,1500.8408224588898,0.5010213833404028
2020-10-17,0,Poliana Botelho,Gillian Robertson,Women's Flyweight,Orthodox,1988-12-15,U-DEC,900,3,5:00,67.0,68.0,33.0,0,0,0,76,0,61,0.0,0.0,2.8666666666666667,0.2,0.0,0.0,110.2,0.6,30.2,53.0,102.4,Female,2020,Knockout_Artist,3,1477.3315844972212,0.4476523501526273,1500.5614343534212,0.5006803015965481
2021-05-01,0,Poliana Botelho,Luana Carolina,Women's Flyweight,Orthodox,1988-12-15,S-DEC,900,3,5:00,67.0,68.0,33.0,0,0,0,279,4,112,0.0,0.2666666666666666,3.8,0.1666666666666666,0.0,0.0,138.33333333333334,1.1666666666666667,30.83333333333333,53.66666666666666,104.0,Female,2021,Knockout_Artist,3,1477.3315844972212,0.4492377375672425,1500.2820472118376,0.5006821528372034
2022-06-04,0,Poliana Botelho,Karine Silva,Women's Flyweight,Orthodox,1988-12-15,SUB,295,1,4:55,67.0,68.0,33.0,0,0,0,0,0,26,0.0,0.0,5.288135593220339,0.1428571428571428,0.0,0.0,118.57142857142856,1.0,29.142857142857142,49.71428571428572,92.85714285714286,Female,2022,Knockout_Artist,3,1477.3315844972212,0.4460625652285426,1500.0024700791391,0.5003426925941639
2017-10-07,0,Kalindra Faria,Mara Romero Borella,Women's Flyweight,Switch,1986-07-23,SUB,174,1,2:54,67.0,67.0,35.0,0,0,0,0,0,4,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Female,2017,Controller_Wrestler,0,1450.5814264109238,0.4940127277434916,1499.1620324745195,0.500340151594751
2018-01-14,0,Kalindra Faria,Jessica Eye,Women's Flyweight,Switch,1986-07-23,S-DEC,900,3,5:00,67.0,67.0,35.0,0,1,0,63,2,91,0.0666666666666666,0.1333333333333333,4.666666666666667,0.0,0.5,0.0,31.5,1.0,19.0,37.0,47.5,Female,2018,Controller_Wrestler,0,1450.5814264109238,0.5105074552018991,1499.7217587972555,0.5027293191388744
2018-08-25,0,Kalindra Faria,Joanne Wood,Women's Flyweight,Switch,1986-07-23,SUB,297,1,4:57,67.0,67.0,35.0,0,0,0,284,1,34,0.0,0.202020202020202,3.4343434343434343,0.0,0.3333333333333333,0.0,115.66666666666669,1.0,17.0,30.33333333333333,43.0,Female,2018,Controller_Wrestler,0,1450.5814264109238,0.4636746469265998,1499.4416106550561,0.4993213269248261
2017-10-07,1,Mara Romero Borella,Kalindra Faria,Women's Flyweight,Orthodox,1986-06-03,SUB,174,1,2:54,69.0,66.0,36.0,0,1,0,162,1,18,0.3448275862068966,0.3448275862068966,1.7241379310344829,0.0,1.0,0.0,162.0,1.0,3.0,5.0,18.0,Female,2017,Controller_Wrestler,1,1454.7420081643204,0.5059872722565083,1499.4412329858535,0.499659848405249
2018-01-27,0,Mara Romero Borella,Katlyn Chookagian,Women's Flyweight,Orthodox,1986-06-03,U-DEC,900,3,5:00,69.0,66.0,36.0,0,0,0,35,3,214,0.0,0.2,14.066666666666666,0.0,0.5,0.0,98.5,2.0,41.0,108.0,116.0,Female,2018,Controller_Wrestler,1,1454.7420081643204,0.3096502867825488,1499.1616547477715,0.4993261754339765
2019-02-02,1,Mara Romero Borella,Taila Santos,Women's Flyweight,Orthodox,1986-06-03,S-DEC,900,3,5:00,69.0,66.0,36.0,0,0,0,356,5,140,0.0,0.3333333333333333,5.533333333333333,0.0,0.3333333333333333,0.0,184.3333333333333,3.0,37.0,99.66666666666669,124.0,Female,2019,Controller_Wrestler,2,1454.7420081643204,0.3912633649313239,1499.7192921096355,0.4989825583119152
2019-08-03,0,Mara Romero Borella,Lauren Murphy,Women's Flyweight,Orthodox,1986-06-03,KO/TKO,706,3,1:46,69.0,66.0,36.0,0,0,0,46,3,87,0.0,0.254957507082153,6.118980169971671,0.0,0.25,0.0,149.75,3.0,33.25,92.75,114.75,Female,2019,Controller_Wrestler,2,1454.7420081643204,0.3914506122107725,1499.7208031337464,0.5010213765998238
2020-02-15,0,Mara Romero Borella,Montana De La Rosa,Women's Flyweight,Orthodox,1986-06-03,U-DEC,900,3,5:00,69.0,66.0,36.0,0,0,0,108,2,99,0.0,0.1333333333333333,3.533333333333333,0.0,0.2,0.0,141.4,2.8,31.2,84.8,111.6,Female,2020,Controller_Wrestler,2,1454.7420081643204,0.4324900400119534,1499.158994625778,0.4993185507879375
2020-05-16,0,Mara Romero Borella,Cortney Casey,Women's Flyweight,Orthodox,1986-06-03,SUB,216,1,3:36,69.0,66.0,36.0,0,0,0,175,2,24,0.0,0.5555555555555556,1.9444444444444444,0.0,0.1666666666666666,0.0,147.0,2.6666666666666665,26.83333333333333,71.83333333333333,97.0,Female,2020,Controller_Wrestler,2,1454.7420081643204,0.4719139845615047,1499.4418002347388,0.5013680204388247
2020-09-19,0,Mara Romero Borella,Mayra Bueno Silva,Women's Flyweight,Orthodox,1986-06-03,SUB,149,1,2:29,69.0,66.0,36.0,0,0,0,120,2,21,0.0,0.8053691275167785,3.624161073825504,0.0,0.1428571428571428,0.0,143.14285714285714,2.571428571428572,23.857142857142858,62.85714285714285,86.14285714285714,Female,2020,Controller_Wrestler,2,1454.7420081643204,0.4384678795816406,1498.5992731946794,0.49897840196501797
2017-10-21,1,Aspen Ladd,Lina Lansberg,Women's Bantamweight,Orthodox,1995-03-01,KO/TKO,453,2,2:33,66.0,66.0,27.0,0,0,0,204,1,84,0.0,0.1324503311258278,7.947019867549669,0.0,0.0,0.0,204.0,1.0,26.0,60.0,84.0,Female,2017,Submission_Specialist,1,1511.9390855547158,0.5344600279728127,1499.718140829511,0.5000002265156165
2018-10-06,1,Aspen Ladd,Tonya Evinger,Women's Bantamweight,Orthodox,1995-03-01,KO/TKO,206,1,3:26,66.0,66.0,27.0,0,0,0,113,0,84,0.0,0.0,21.2621359223301,0.0,0.0,0.0,158.5,0.5,38.0,66.5,84.0,Female,2018,Submission_Specialist,2,1511.9390855547158,0.5788270078802928,1499.9982896566066,0.5006796131681004
2019-05-18,1,Aspen Ladd,Sijara Eubanks,Women's Bantamweight,Orthodox,1995-03-01,U-DEC,900,3,5:00,66.0,66.0,27.0,0,3,0,416,4,143,0.2,0.2666666666666666,8.333333333333334,0.0,1.0,0.0,244.3333333333333,1.6666666666666667,48.333333333333336,86.0,103.66666666666669,Female,2019,Submission_Specialist,3,1511.9390855547158,0.5257916198133366,1500.8389291305468,0.5003394753829722
2019-07-13,0,Aspen Ladd,Germaine de Randamie,Women's Bantamweight,Orthodox,1995-03-01,KO/TKO,16,1,0:16,66.0,66.0,27.0,0,0,0,0,0,4,0.0,0.0,15.0,0.0,0.75,0.0,183.25,1.25,36.25,65.5,78.75,Female,2019,Submission_Specialist,3,1511.9390855547158,0.4232205978246559,1499.719279200146,0.4982978388613857
2019-12-07,1,Aspen Ladd,Yana Kunitskaya,Women's Bantamweight,Orthodox,1995-03-01,KO/TKO,633,3,0:33,66.0,66.0,27.0,1,0,0,247,3,137,0.0,0.2843601895734597,8.056872037914692,0.2,0.6,0.0,196.0,1.6,38.4,69.4,90.4,Female,2019,Submission_Specialist,4,1511.9390855547158,0.4896106118459617,1500.837974252539,0.5003403871732877
2021-10-16,0,Aspen Ladd,Norma Dumont,Women's Bantamweight,Orthodox,1995-03-01,U-DEC,1500,5,5:00,66.0,66.0,27.0,0,0,1,452,5,166,0.0,0.2,4.4,0.1666666666666666,0.5,0.1666666666666666,238.66666666666663,2.1666666666666665,37.5,76.16666666666667,103.0,Female,2021,Submission_Specialist,4,1511.9390855547158,0.4930496082843972,1500.5585844830678,0.5006775332752257
2022-04-09,0,Aspen Ladd,Raquel Pennington,Women's Bantamweight,Orthodox,1995-03-01,U-DEC,900,3,5:00,66.0,66.0,27.0,0,0,0,176,4,199,0.0,0.2666666666666666,10.666666666666666,0.1428571428571428,0.4285714285714285,0.1428571428571428,229.7142857142857,2.4285714285714284,41.42857142857143,88.14285714285714,116.71428571428572,Female,2022,Submission_Specialist,4,1511.9390855547158,0.3955052926173897,1499.4383722020534,0.4979649746876854
2017-10-21,0,Salim Touahri,Warlley Alves,Welterweight,Orthodox,1989-09-28,U-DEC,900,3,5:00,72.0,70.0,32.0,0,0,0,17,0,88,0.0,0.0,4.933333333333334,0.0,0.0,0.0,17.0,0.0,35.0,74.0,88.0,Male,2017,Controller_Wrestler,0,1454.2584934082936,0.3939662027158737,1499.4402769199746,0.49830200084195286
2018-12-01,0,Salim Touahri,Keita Nakamura,Welterweight,Orthodox,1989-09-28,S-DEC,900,3,5:00,72.0,70.0,32.0,0,0,0,40,0,87,0.0,0.0,5.266666666666667,0.0,0.0,0.0,28.5,0.0,34.5,76.5,87.5,Male,2018,Controller_Wrestler,0,1454.2584934082936,0.4831001303807094,1499.7209954197608,0.5013650160036064
2019-08-03,0,Salim Touahri,Mickey Gall,Welterweight,Orthodox,1989-09-28,U-DEC,900,3,5:00,72.0,70.0,32.0,0,0,0,104,3,118,0.0,0.2,6.4,0.0,0.0,0.0,53.66666666666666,1.0,39.0,83.0,97.66666666666669,Male,2019,Controller_Wrestler,0,1454.2584934082936,0.4233237186332194,1499.1597506995672,0.49864570547849985
2017-10-21,1,Ramazan Emeev,Sam Alvey,Welterweight,Southpaw,1987-05-23,U-DEC,900,3,5:00,76.0,70.0,35.0,0,0,0,252,9,84,0.0,0.6,4.733333333333333,0.0,0.0,0.0,252.0,9.0,38.0,71.0,84.0,Male,2017,Submission_Specialist,1,1521.8975908235927,0.6251206732222194,1499.9983022911476,0.4979654473215803
2018-05-12,1,Ramazan Emeev,Alberto Mina,Welterweight,Southpaw,1987-05-23,U-DEC,900,3,5:00,76.0,70.0,35.0,0,0,0,306,6,100,0.0,0.4,5.6,0.0,0.0,0.0,279.0,7.5,38.5,77.5,92.0,Male,2018,Submission_Specialist,2,1521.8975908235927,0.4941700300734103,1500.2769266146454,0.49795516127054584
2018-09-15,1,Ramazan Emeev,Stefan Sekulic,Welterweight,Southpaw,1987-05-23,U-DEC,900,3,5:00,76.0,70.0,35.0,1,1,0,144,3,96,0.0666666666666666,0.2,5.6,0.3333333333333333,0.3333333333333333,0.0,234.0,6.0,37.66666666666666,79.66666666666667,93.33333333333331,Male,2018,Submission_Specialist,3,1521.8975908235927,0.5745623283201576,1500.8358826135106,0.5006752293243688
2019-11-09,0,Ramazan Emeev,Anthony Rocco Martin,Welterweight,Southpaw,1987-05-23,U-DEC,900,3,5:00,76.0,70.0,35.0,0,0,0,164,9,105,0.0,0.6,6.133333333333334,0.25,0.25,0.0,216.5,6.75,35.75,82.75,96.25,Male,2019,Submission_Specialist,3,1521.8975908235927,0.4596677906023123,1499.719672384278,0.49900035314208835
2020-07-25,1,Ramazan Emeev,Niklas Stolze,Welterweight,Southpaw,1987-05-23,U-DEC,900,3,5:00,76.0,70.0,35.0,0,2,0,410,12,114,0.1333333333333333,0.8,4.466666666666667,0.2,0.6,0.0,255.2,7.8,34.4,79.6,99.8,Male,2020,Submission_Specialist,4,1521.8975908235927,0.5949774347086212,1500.8358906004516,0.5006752388995866
2021-01-16,1,Ramazan Emeev,David Zawada,Welterweight,Southpaw,1987-05-23,S-DEC,900,3,5:00,76.0,70.0,35.0,0,0,1,268,9,160,0.0,0.6,6.733333333333333,0.1666666666666666,0.5,0.1666666666666666,257.3333333333333,8.0,37.5,83.16666666666667,109.83333333333331,Male,2021,Submission_Specialist,5,1521.8975908235927,0.5836378561876132,1501.1167997562263,0.5020379239487216
2021-10-16,0,Ramazan Emeev,Danny Roberts,Welterweight,Southpaw,1987-05-23,S-DEC,900,3,5:00,76.0,70.0,35.0,0,1,0,177,7,112,0.0666666666666666,0.4666666666666667,5.266666666666667,0.1428571428571428,0.5714285714285714,0.1428571428571428,245.8571428571429,7.857142857142857,37.85714285714285,82.57142857142857,110.14285714285714,Male,2021,Submission_Specialist,5,1521.8975908235927,0.4949319016274162,1499.9971584278405,0.5000005088571156
2022-06-11,0,Ramazan Emeev,Jack Della Maddalena,Welterweight,Southpaw,1987-05-23,KO/TKO,152,1,2:32,76.0,70.0,35.0,0,1,0,25,2,24,0.3947368421052631,0.7894736842105263,9.473684210526317,0.125,0.625,0.125,218.25,7.125,34.0,75.25,99.375,Male,2022,Submission_Specialist,5,1521.8975908235927,0.486085089508276,1500.5582139543378,0.5010174718403517
2017-10-21,0,Nasrat Haqparast,Marcin Held,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,1,0,0,81,1,94,0.0,0.0666666666666666,5.0,1.0,0.0,0.0,81.0,1.0,27.0,75.0,94.0,Male,2017,Volume_Striker,0,1509.360812810375,0.5524450407846108,1499.7162274289567,0.502040298483962
2018-07-22,1,Nasrat Haqparast,Marc Diakiese,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,1,0,0,34,2,208,0.0,0.1333333333333333,13.2,1.0,0.0,0.0,57.5,1.5,60.0,136.5,151.0,Male,2018,Volume_Striker,1,1509.360812810375,0.5070828726884821,1499.9948544933825,0.4979470171939976
2018-10-27,1,Nasrat Haqparast,Thibault Gouti,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,1,0,0,175,1,282,0.0,0.0666666666666666,17.066666666666666,1.0,0.0,0.0,96.66666666666669,1.3333333333333333,81.33333333333333,176.33333333333334,194.66666666666663,Male,2018,Volume_Striker,2,1509.360812810375,0.5906756862725382,1499.7162346122898,0.5013648020414618
2019-08-03,1,Nasrat Haqparast,Joaquim Silva,Lightweight,Southpaw,1995-08-22,KO/TKO,336,2,0:36,72.0,70.0,26.0,1,0,0,3,0,38,0.0,0.0,6.785714285714287,1.0,0.0,0.0,73.25,1.0,66.25,141.75,155.5,Male,2019,Volume_Striker,3,1509.360812810375,0.5025405134729848,1499.4357023969667,0.49727509268159653
2020-01-18,0,Nasrat Haqparast,Drew Dober,Lightweight,Southpaw,1995-08-22,KO/TKO,70,1,1:10,72.0,70.0,26.0,0,0,0,0,0,11,0.0,0.0,9.428571428571429,0.8,0.0,0.0,58.6,0.8,54.4,115.6,126.6,Male,2020,Volume_Striker,3,1509.360812810375,0.4781852451724184,1499.4391284067224,0.4986284138083805
2020-08-08,1,Nasrat Haqparast,Alexander Munoz,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,0,0,0,2,0,219,0.0,0.0,14.333333333333334,0.6666666666666666,0.0,0.0,49.16666666666666,0.6666666666666666,62.66666666666666,132.16666666666666,142.0,Male,2020,Volume_Striker,4,1509.360812810375,0.5559690849230724,1500.275361691378,0.49999464863519
2021-03-13,1,Nasrat Haqparast,Rafa Garcia,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,0,0,0,0,2,218,0.0,0.1333333333333333,14.466666666666669,0.5714285714285714,0.0,0.0,42.142857142857146,0.8571428571428571,67.85714285714286,144.28571428571428,152.85714285714286,Male,2021,Volume_Striker,5,1509.360812810375,0.5140944826145059,1500.555317054213,0.5003329419478189
2021-09-25,0,Nasrat Haqparast,Dan Hooker,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,0,0,0,3,1,77,0.0,0.0666666666666666,4.6,0.5,0.0,0.0,37.25,0.875,62.75,134.875,143.375,Male,2021,Volume_Striker,5,1509.360812810375,0.4794112639918646,1499.1574585683616,0.4966016563896659
2022-02-12,0,Nasrat Haqparast,Bobby Green,Lightweight,Southpaw,1995-08-22,U-DEC,900,3,5:00,72.0,70.0,26.0,0,0,0,0,0,193,0.0,0.0,12.866666666666667,0.4444444444444444,0.0,0.0,33.111111111111114,0.7777777777777778,64.22222222222223,141.33333333333334,148.88888888888889,Male,2022,Volume_Striker,5,1509.360812810375,0.4971068360933433,1499.7196642010424,0.4989856762062861
2017-10-21,1,Oskar Piechota,Jonathan Wilson,Middleweight,Southpaw,1990-01-24,U-DEC,900,3,5:00,76.0,72.0,32.0,1,3,0,259,3,121,0.2,0.2,6.2,1.0,3.0,0.0,259.0,3.0,56.0,93.0,121.0,Male,2017,Submission_Specialist,1,1465.8901844338875,0.4986504313006345,1500.2797673644131,0.499998149212173
2018-02-18,1,Oskar Piechota,Tim Williams,Middleweight,Southpaw,1990-01-24,KO/TKO,114,1,1:54,76.0,72.0,32.0,1,0,0,4,0,22,0.0,0.0,11.578947368421051,1.0,1.5,0.0,131.5,1.5,36.5,57.5,71.5,Male,2018,Submission_Specialist,2,1465.8901844338875,0.4999684232539774,1500.5601069841473,0.5006800679156013
2018-07-06,0,Oskar Piechota,Gerald Meerschaert,Middleweight,Southpaw,1990-01-24,SUB,595,2,4:55,76.0,72.0,32.0,1,2,0,201,1,63,0.2016806722689075,0.1008403361344537,5.344537815126051,1.0,1.6666666666666667,0.0,154.66666666666666,1.3333333333333333,32.0,56.0,68.66666666666667,Male,2018,Submission_Specialist,2,1465.8901844338875,0.4186402670577415,1499.9996197192122,0.4993222151568185
2019-08-10,0,Oskar Piechota,Rodolfo Vieira,Middleweight,Southpaw,1990-01-24,SUB,566,2,4:26,76.0,72.0,32.0,0,0,0,0,0,76,0.0,0.0,4.558303886925795,0.75,1.25,0.0,116.0,1.0,29.5,52.75,70.5,Male,2019,Submission_Specialist,2,1465.8901844338875,0.4367542309341869,1500.000378860126,0.4999997673897912
2019-12-14,0,Oskar Piechota,Punahele Soriano,Middleweight,Southpaw,1990-01-24,KO/TKO,197,1,3:17,76.0,72.0,32.0,0,0,1,18,0,20,0.0,0.0,5.177664974619289,0.6,1.0,0.2,96.4,0.8,25.2,45.6,60.4,Male,2019,Submission_Specialist,2,1465.8901844338875,0.4526751256404928,1499.7206103866217,0.5000004603221526
2020-06-20,0,Oskar Piechota,Marc-Andre Barriault,Middleweight,Southpaw,1990-01-24,DRAW,590,2,4:50,76.0,72.0,32.0,0,0,0,7,1,85,0.0,0.1016949152542372,8.542372881355933,0.5,0.8333333333333334,0.1666666666666666,81.5,0.8333333333333334,27.166666666666668,52.0,64.5,Male,2020,Submission_Specialist,2,1465.8901844338875,0.478831358511268,1499.4410329834368,0.5003420034779108
2017-10-21,0,Jodie Esquibel,Karolina Kowalkiewicz,Women's Strawweight,Orthodox,1986-05-07,U-DEC,900,3,5:00,64.0,61.0,36.0,0,0,0,72,1,176,0.0,0.0666666666666666,11.666666666666666,0.0,0.0,0.0,72.0,1.0,65.0,175.0,176.0,Female,2017,Volume_Striker,0,1435.6141122694144,0.4343734662830669,1499.1616597108386,0.49899467225137406
2018-07-14,0,Jodie Esquibel,Jessica Aguilar,Women's Strawweight,Orthodox,1986-05-07,U-DEC,900,3,5:00,64.0,61.0,36.0,0,0,0,87,2,190,0.0,0.1333333333333333,12.666666666666666,0.0,0.0,0.0,79.5,1.5,73.0,182.5,183.0,Female,2018,Volume_Striker,0,1435.6141122694144,0.4705697976820788,1499.4419906497344,0.5010209182443806
2019-04-27,0,Jodie Esquibel,Angela Hill,Women's Strawweight,Orthodox,1986-05-07,U-DEC,900,3,5:00,64.0,61.0,36.0,0,0,0,23,3,289,0.0,0.2,19.266666666666666,0.0,0.0,0.0,60.66666666666666,2.0,67.66666666666667,218.0,218.3333333333333,Female,2019,Volume_Striker,0,1435.6141122694144,0.4754626519252585,1499.7211878587036,0.5017089030853192
2019-08-17,0,Jodie Esquibel,Hannah Cifers,Women's Strawweight,Orthodox,1986-05-07,U-DEC,900,3,5:00,64.0,61.0,36.0,0,0,0,195,8,157,0.0,0.5333333333333333,8.666666666666666,0.0,0.0,0.0,94.25,3.5,61.5,196.0,203.0,Female,2019,Volume_Striker,0,1435.6141122694144,0.4767419652866908,1498.0426203244274,0.4983018228491263
